PEGAWAI  NEGERI  SIPIL (PNS) MENURUT PROVINSI,,,,,,,,,,,,,,,,,,,,,
TAHUN 2004 - 2023  ,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,
Propinsi,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,2016,2017,2018,2019,2020,2021,2022,2023
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),,(14),(15),(16),(17),(18),(19),(20),(21)
Aceh, 101 522, 110 292, 119 586, 136 088, 144 950, 163 388, 170 032, 166 234, 164 245, 163 617, 167 073, 139 967,, 165 904, 166 790, 163 543, 165 221, 164 988, 159 489, 158 120, 153 733
Sumatera Utara, 202 689, 211 289, 212 362, 230 001, 229 749, 245 214, 257 534, 252 803, 247 824, 242 421, 247 946, 213 764,, 241 604, 238 789, 230 957, 232 100, 227 602, 216 619, 208 606, 200 846
Sumatera Barat, 110 165, 116 348, 118 710, 129 344, 128 821, 139 409, 142 406, 142 111, 139 163, 135 894, 139 020, 114 357,, 134 784, 131 976, 128 211, 129 595, 128 680, 123 316, 120 156, 115 185
Riau, 69 646, 73 589, 74 714, 85 721, 92 649, 102 084, 105 212, 105 531, 103 902, 103 436, 103 826, 92 985,, 105 339, 104 232, 102 367, 103 370, 103 231, 99 510, 97 247, 93 980
Jambi, 58 554, 62 330, 62 851, 69 318, 71 298, 80 890, 82 770, 83 568, 81 823, 80 371, 81 802, 69 255,, 79 684, 78 777, 76 639, 76 674, 76 331, 73 054, 70 299, 68 021
Sumatera Selatan, 104 340, 109 022, 109 677, 121 504, 125 406, 137 843, 142 685, 142 104, 139 252, 135 869, 142 938, 121 880,, 139 225, 136 328, 132 044, 132 106, 132 056, 126 642, 123 545, 118 773
Bengkulu, 42 129, 45 356, 48 176, 51 096, 53 193, 62 951, 64 635, 65 079, 63 728, 62 088, 62 698, 53 625,, 61 053, 60 271, 58 481, 59 176, 57 685, 55 758, 54 176, 52 418
Lampung, 100 548, 104 589, 103 689, 112 077, 118 059, 129 249, 129 627, 130 622, 126 613, 121 579, 128 124, 110 443,, 123 753, 122 332, 118 234, 119 544, 119 038, 113 466, 110 393, 105 734
Kepulauan Bangka Belitung, 16 402, 18 898, 20 603, 22 512, 23 304, 27 909, 30 331, 31 712, 31 419, 31 039, 32 409, 28 374,, 31 991, 31 739, 30 988, 32 363, 33 010, 32 047, 32 205, 31 366
Kepulauan Riau, 16 865, 19 286, 20 666, 25 448, 26 798, 32 153, 33 801, 34 944, 35 039, 35 040, 36 083, 28 967,, 37 675, 37 972, 37 365, 39 038, 39 555, 38 898, 39 933, 39 038
DKI Jakarta, 265 945, 274 822, 273 093, 278 820, 274 239, 296 931, 297 147, 306 586, 291 132, 286 775, 275 763,1 035 276,*), 269 131, 264 357, 268 680, 271 621, 271 690, 263 930, 258 181, 241 855
Jawa Barat, 406 698, 417 720, 404 757, 444 735, 455 422, 482 824, 477 496, 458 751, 449 122, 431 823, 445 489, 350 729,, 428 741, 417 232, 401 296, 393 718, 384 859, 361 805, 344 118, 327 676
Jawa Tengah, 449 922, 461 252, 444 496, 473 654, 472 095, 498 261, 496 205, 480 629, 464 108, 444 442, 451 310, 375 503,, 432 857, 418 587, 401 283, 397 115, 391 561, 367 199, 354 004, 336 097
D.I. Yogyakarta, 90 669, 92 223, 89 707, 92 077, 89 867, 94 014, 92 066, 88 916, 86 099, 82 343, 83 311, 57 102,, 82 007, 78 391, 75 275, 74 758, 73 876, 69 973, 67 561, 65 117
Jawa Timur, 457 937, 470 827, 449 479, 490 420, 485 233, 536 753, 532 181, 519 082, 504 292, 489 000, 493 315, 412 982,, 473 920, 456 194, 440 629, 439 002, 432 732, 403 754, 383 805, 363 512
Banten, 73 202, 76 617, 75 926, 85 717, 91 951, 100 112, 99 563, 98 207, 96 165, 94 758, 99 321, 79 883,, 97 092, 96 236, 93 502, 93 857, 93 154, 88 859, 87 171, 85 161
Bali, 81 170, 83 554, 85 143, 89 291, 86 059, 99 686, 101 493, 99 467, 96 782, 94 815, 94 384, 74 668,, 93 610, 90 035, 88 232, 86 011, 85 575, 80 891, 77 615, 73 166
Nusa Tenggara Barat, 69 652, 73 099, 73 883, 82 939, 80 688, 94 880, 95 799, 94 954, 92 912, 91 709, 92 137, 81 463,, 93 513, 90 823, 89 209, 87 766, 89 319, 85 470, 84 200, 80 890
Nusa Tenggara Timur, 89 456, 94 086, 94 351, 105 647, 102 931, 118 502, 126 038, 127 712, 124 726, 123 840, 125 121, 115 522,, 126 369, 124 583, 121 089, 122 830, 123 146, 118 336, 117 429, 113 014
Kalimantan Barat, 72 444, 76 302, 77 796, 82 410, 84 701, 93 174, 94 605, 94 787, 92 573, 91 025, 94 432, 81 597,, 92 457, 91 409, 88 544, 88 761, 89 231, 85 653, 84 691, 80 898
Kalimantan Tengah, 52 301, 56 058, 57 842, 66 154, 64 325, 75 793, 77 134, 78 919, 77 680, 76 646, 78 586, 68 967,, 76 465, 75 107, 73 096, 74 781, 74 931, 72 650, 72 318, 69 775
Kalimantan Selatan, 71 567, 74 974, 76 593, 85 893, 82 795, 95 663, 97 407, 97 633, 95 809, 93 701, 96 102, 78 841,, 93 730, 91 917, 89 048, 89 483, 88 522, 85 328, 84 236, 81 306
Kalimantan Timur, 65 245, 68 622, 70 670, 80 048, 77 891, 100 204, 102 005, 103 525, 102 007, 100 427, 89 745, 71 903,, 82 099, 80 877, 79 216, 79 621, 78 815, 76 259, 75 216, 72 301
Kalimantan Utara,-,-,-,-,-,-,-,-,-,-, 14 047, 18 980,, 21 287, 21 234, 21 341, 22 431, 22 478, 22 238, 22 755, 22 187
Sulawesi Utara, 64 416, 66 928, 68 208, 71 795, 68 658, 81 254, 79 697, 80 723, 78 955, 77 252, 79 661, 64 753,, 76 539, 74 496, 72 362, 74 154, 74 104, 71 540, 70 926, 68 313
Sulawesi Tengah, 58 032, 61 760, 62 162, 71 608, 72 480, 86 121, 86 821, 87 678, 85 763, 83 744, 89 530, 80 597,, 90 234, 89 381, 87 906, 89 241, 88 554, 86 031, 84 353, 81 192
Sulawesi Selatan, 178 433, 169 265, 166 627, 185 951, 184 453, 202 230, 207 778, 206 105, 201 464, 198 421, 204 280, 171 503,, 204 728, 200 416, 197 062, 197 109, 197 244, 189 671, 185 021, 178 741
Sulawesi Tenggara, 53 111, 56 872, 58 806, 66 546, 67 853, 78 393, 81 698, 82 539, 80 495, 79 405, 84 739, 75 882,, 85 160, 83 716, 83 035, 85 001, 85 650, 83 081, 82 349, 80 337
Gorontalo, 19 157, 21 210, 22 374, 26 659, 26 329, 34 065, 34 315, 35 147, 34 675, 34 117, 35 579, 30 330,, 34 980, 34 985, 34 221, 34 988, 34 873, 33 835, 33 806, 32 725
Sulawesi Barat,-, 18 504, 19 589, 23 468, 24 311, 29 297, 31 263, 31 979, 32 157, 32 253, 34 569, 32 677,, 36 920, 36 749, 36 210, 37 237, 37 303, 36 284, 35 990, 34 944
Maluku, 43 459, 46 115, 47 062, 53 050, 52 322, 62 725, 68 177, 70 307, 68 954, 67 617, 69 587, 58 348,, 68 732, 67 428, 66 218, 67 494, 67 741, 65 696, 64 498, 62 798
Maluku Utara, 37 229, 24 081, 26 852, 30 157, 29 940, 38 607, 41 260, 43 814, 43 422, 42 773, 96 846, 40 257,, 46 415, 46 584, 45 820, 47 395, 47 762, 46 869, 47 288, 46 255
Papua Barat,-, 24 220, 25 398, 27 910, 26 954, 29 201, 34 234, 37 151, 39 032, 39 230, 45 488, 37 912,, 43 151, 42 748, 43 973, 43 872, 45 905, 49 986, 49 380, 27 529
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,, 20 820
Papua, 61 053, 60 365, 62 433, 68 268, 66 847, 74 425, 83 958, 91 499, 96 650, 95 335, 40 042, 89 133,, 103 200, 101 159, 101 915, 101 619, 106 857, 111 439, 108 938, 45 010
Papua Selatan,,,,,,,,,,,,,,,,,,,,, 16 335
Papua Tengah,,,,,,,,,,,,,,,,,,,,, 24 377
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,, 20 990
Luar Negeri, 1 240, 1 020,  950,  875,  789,-,  727,-,-,-,-,,,,,73,69,60,58,50,13
JUMLAH,3 585 198,3 741 495,3 725 231,4 067 201,4 083 360,4 524 205,4 598 100,4 570 818,4 467 982,4 362 805,4 455 303,4 558 425,,4 374 349,4 283 850,4 178 064,4 189 121,4 168 118,3 995 634,3 890 579,3 732 428
,,,,,,,,,,,,,,,,,,,,,
Sumber : Badan Kepegawaian Negara (BKN),,,,,,,,,,,,,,,,,,,,,
*) Termasuk PNS yang bekerja di Instansi Pusat (Kementerian dan Non-Kementerian),,,,,,,,,,,,,,,,,,,,,
PEGAWAI  NEGERI  SIPIL (PNS) MENURUT PROVINSI,,,,,,,,,,,,,,,,,,,,,
TAHUN 2004 - 2023  ,,,,,,,,,,,,,,,,,,,,,
Laki-laki,,,,,,,,,,,,,,,,,,,,,
Propinsi,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,2016,2017,2018,2019,2020,2021,2022,2023
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),,(14),(15),(16),(17),(18),(19),(20),(21)
Aceh, 53 872, 57 240, 60 375, 66 164, 67 886, 75 744, 78 325, 75 736, 74 600, 74 131, 75 060, 60 385,, 73 615, 72 048, 70 013, 69 722, 69 135, 66 312, 65 237, 63 052
Sumatera Utara, 99 160, 102 235, 101 304, 107 601, 105 039, 111 540, 115 931, 110 983, 108 183, 104 866, 106 401, 87 489,, 102 308, 98 844, 94 144, 92 682, 90 133, 84 966, 81 081, 77 991
Sumatera Barat, 50 456, 52 345, 52 622, 56 638, 54 728, 58 212, 58 303, 57 039, 55 647, 54 069, 54 767, 42 409,, 52 434, 50 386, 48 268, 47 860, 46 824, 44 315, 42 683, 40 551
Riau, 38 463, 39 967, 40 003, 44 209, 45 968, 49 997, 50 784, 50 031, 48 961, 48 369, 48 371, 40 795,, 47 992, 46 881, 45 415, 45 126, 44 453, 42 424, 41 081, 39 452
Jambi, 35 206, 36 771, 36 538, 39 098, 39 483, 43 400, 44 001, 43 259, 42 017, 40 964, 41 366, 33 802,, 39 836, 38 485, 37 039, 36 292, 35 676, 33 802, 32 217, 30 994
Sumatera Selatan, 57 488, 59 346, 58 773, 62 710, 62 421, 67 403, 68 796, 66 960, 64 997, 62 503, 64 954, 52 973,, 62 349, 60 231, 57 719, 56 757, 55 972, 53 071, 51 153, 48 894
Bengkulu, 26 051, 27 421, 28 438, 29 505, 29 858, 33 680, 34 191, 33 670, 32 776, 31 612, 31 718, 26 238,, 30 499, 29 468, 28 141, 27 880, 26 742, 25 528, 24 379, 23 274
Lampung, 57 919, 59 622, 58 162, 61 870, 63 677, 68 442, 67 761, 67 090, 64 347, 61 287, 63 848, 52 673,, 60 800, 58 824, 56 257, 55 592, 54 416, 51 300, 49 146, 46 713
Kepulauan Bangka Belitung, 9 842, 10 894, 11 520, 12 243, 12 573, 14 345, 15 206, 15 588, 15 391, 15 205, 15 718, 13 102,, 15 406, 15 239, 14 750, 15 079, 15 170, 14 608, 14 508, 14 120
Kepulauan Riau, 10 214, 11 194, 11 826, 14 421, 15 230, 17 713, 18 407, 18 862, 18 926, 18 925, 19 527, 13 800,, 20 265, 20 345, 19 976, 20 455, 20 623, 20 206, 20 513, 19 958
DKI Jakarta, 165 597, 170 606, 167 814, 171 649, 167 669, 178 418, 177 415, 180 356, 169 948, 166 214, 158 944, 614 456,*), 150 499, 146 941, 147 255, 146 603, 143 843, 139 115, 134 463, 126 234
Jawa Barat, 247 643, 252 129, 239 453, 260 500, 259 003, 272 323, 267 666, 252 867, 245 485, 234 076, 240 386, 180 086,, 228 872, 220 079, 209 351, 201 856, 193 994, 180 654, 169 294, 160 751
Jawa Tengah, 277 173, 281 407, 265 766, 277 337, 270 442, 282 040, 275 879, 262 830, 251 594, 238 279, 239 437, 193 952,, 226 563, 214 784, 203 117, 195 250, 187 676, 173 354, 163 174, 153 290
D.I. Yogyakarta, 55 321, 55 668, 53 174, 53 767, 51 171, 53 099, 51 271, 48 713, 46 753, 44 231, 44 314, 28 137,, 43 147, 40 710, 38 548, 37 004, 35 583, 33 213, 31 365, 29 895
Jawa Timur, 279 610, 283 457, 266 501, 285 668, 279 747, 305 428, 298 778, 287 527, 276 937, 266 573, 266 584, 216 583,, 254 034, 242 326, 230 983, 225 144, 217 446, 200 093, 185 877, 174 391
Banten, 46 516, 48 032, 46 747, 51 022, 51 961, 55 573, 54 966, 53 242, 51 693, 50 545, 52 757, 40 050,, 50 992, 49 934, 47 852, 47 266, 46 006, 43 357, 41 816, 40 824
Bali, 51 909, 52 856, 53 194, 55 097, 52 559, 60 097, 60 058, 57 743, 55 784, 54 266, 53 859, 41 410,, 52 898, 50 109, 48 968, 46 348, 45 781, 42 821, 40 462, 37 635
Nusa Tenggara Barat, 48 023, 49 624, 49 466, 54 491, 52 568, 60 248, 59 937, 58 402, 56 839, 55 789, 55 702, 47 436,, 55 355, 52 741, 51 583, 49 525, 49 729, 47 051, 45 438, 43 181
Nusa Tenggara Timur, 60 228, 61 960, 60 955, 66 142, 64 091, 71 012, 72 799, 72 182, 69 923, 68 838, 69 075, 60 983,, 68 131, 65 666, 63 242, 62 664, 61 809, 58 511, 56 808, 53 988
