PEGAWAI  NEGERI  SIPIL (PNS) MENURUT PROVINSI,,,,,,,,,,,,,,,,,,,,,
Kalimantan Barat, 45 969, 47 762, 47 689, 49 887, 50 469, 54 050, 54 035, 53 236, 51 600, 50 259, 51 618, 42 992,, 49 864, 48 460, 46 466, 45 978, 45 475, 43 221, 42 166, 39 925
Kalimantan Tengah, 31 392, 32 795, 33 282, 37 240, 35 926, 40 765, 40 931, 41 121, 40 278, 39 607, 40 315, 34 227,, 38 714, 37 713, 36 464, 36 654, 36 291, 34 812, 34 188, 32 657
Kalimantan Selatan, 42 945, 44 208, 44 666, 48 146, 45 807, 51 037, 51 021, 50 362, 49 256, 47 835, 48 442, 38 269,, 46 655, 45 308, 43 558, 43 212, 42 238, 40 143, 39 039, 37 372
Kalimantan Timur, 40 783, 42 223, 43 054, 48 036, 46 499, 57 472, 57 919, 57 875, 56 762, 55 593, 49 333, 37 629,, 43 954, 43 101, 41 962, 41 614, 40 778, 39 056, 37 854, 36 127
Kalimantan Utara,-,-,-,-,-,-,-,-,-,-, 7 630, 10 417,, 12 022, 11 939, 11 938, 12 269, 12 239, 12 042, 12 206, 11 822
Sulawesi Utara, 29 381, 30 287, 30 661, 31 667, 30 174, 34 834, 34 042, 33 950, 33 134, 32 453, 33 268, 25 045,, 31 913, 30 834, 29 903, 30 425, 30 225, 29 111, 28 768, 27 666
Sulawesi Tengah, 34 580, 36 169, 35 863, 39 587, 39 267, 45 057, 44 973, 44 547, 43 326, 42 071, 44 501, 38 415,, 44 316, 43 122, 41 951, 42 008, 41 452, 39 945, 38 623, 36 773
Sulawesi Selatan, 99 182, 92 101, 88 782, 95 891, 93 371, 100 468, 101 083, 97 944, 94 979, 92 900, 94 550, 74 831,, 93 592, 90 093, 87 839, 86 243, 85 360, 81 268, 78 250, 75 115
Sulawesi Tenggara, 34 645, 36 374, 36 698, 40 348, 40 671, 45 341, 46 167, 45 348, 43 879, 43 070, 45 351, 39 110,, 45 133, 43 632, 42 722, 42 894, 42 746, 40 975, 40 019, 38 745
Gorontalo, 8 560, 9 390, 10 137, 11 463, 11 337, 14 243, 14 320, 14 545, 14 348, 14 136, 14 588, 11 612,, 14 417, 14 293, 13 921, 14 091, 13 960, 13 493, 13 468, 12 999
Sulawesi Barat,-, 10 815, 11 172, 13 084, 13 326, 15 741, 16 589, 16 643, 16 811, 16 933, 17 959, 16 495,, 19 015, 18 576, 18 247, 18 436, 18 339, 17 740, 17 488, 16 858
Maluku, 23 445, 24 568, 24 933, 27 227, 26 682, 30 181, 32 317, 32 814, 32 033, 31 315, 32 121, 25 199,, 31 457, 30 681, 29 984, 30 183, 30 156, 29 146, 28 270, 27 425
Maluku Utara, 12 941, 14 376, 15 763, 17 070, 16 931, 20 420, 21 548, 22 406, 22 137, 21 702, 59 931, 19 489,, 23 149, 22 824, 22 321, 22 801, 22 780, 22 254, 22 293, 21 658
Papua Barat,-, 16 018, 16 685, 17 767, 17 002, 18 464, 20 873, 22 020, 22 979, 22 911, 22 870, 21 325,, 24 901, 24 367, 24 911, 24 793, 25 726, 27 424, 26 954, 15 509
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,, 10 748
Papua, 53 017, 40 756, 41 510, 44 288, 43 227, 48 482, 53 396, 57 287, 60 226, 59 081, 23 366, 53 847,, 62 396, 60 703, 60 888, 60 536, 62 709, 64 918, 63 132, 23 834
Papua Selatan,,,,,,,,,,,,,,,,,,,,, 8 947
Papua Tengah,,,,,,,,,,,,,,,,,,,,, 14 641
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,, 14 252
Luar Negeri, 1 016,  855,  794,  722,  645,-,  595,-,-,-,-,,,,,56,52,45,40,34,9
JUMLAH,2 128 547,2 191 471,2 144 320,2 292 555,2 257 408,2 455 269,2 460 283,2 403 178,2 332 549,2 260 608,2 288 631,2 335 661,,2 217 493,2 139 687,2 065 752,2 031 294,1 991 530,1 890 289,1 813 447,1 728 270
,,,,,,,,,,,,,,,,,,,,,
Sumber : Badan Kepegawaian Negara (BKN),,,,,,,,,,,,,,,,,,,,,
*) Termasuk PNS yang bekerja di Instansi Pusat (Kementerian dan Non-Kementerian),,,,,,,,,,,,,,,,,,,,,
PEGAWAI  NEGERI  SIPIL (PNS) MENURUT PROVINSI,,,,,,,,,,,,,,,,,,,,,
TAHUN 2004 - 2023  ,,,,,,,,,,,,,,,,,,,,,
Perempuan,,,,,,,,,,,,,,,,,,,,,
Propinsi,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,2016,2017,2018,2019,2020,2021,2022,2023
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),,(14),(15),(16),(17),(18),(19),(20),(21)
Aceh, 47 650, 53 052, 59 211, 69 924, 77 064, 87 644, 91 707, 90 498, 89 645, 89 486, 92 013, 79 582,, 92 289, 94 742, 93 530, 95 499, 95 853, 93 177, 92 883, 90 681
Sumatera Utara, 103 529, 109 054, 111 058, 122 400, 124 710, 133 674, 141 603, 141 820, 139 641, 137 555, 141 545, 126 275,, 139 296, 139 945, 136 813, 139 418, 137 469, 131 653, 127 525, 122 855
Sumatera Barat, 59 709, 64 003, 66 088, 72 706, 74 093, 81 197, 84 103, 85 072, 83 516, 81 825, 84 253, 71 948,, 82 350, 81 590, 79 943, 81 735, 81 856, 79 001, 77 473, 74 634
Riau, 31 183, 33 622, 34 711, 41 512, 46 681, 52 087, 54 428, 55 500, 54 941, 55 067, 55 455, 52 190,, 57 347, 57 351, 56 952, 58 244, 58 778, 57 086, 56 166, 54 528
Jambi, 23 348, 25 559, 26 313, 30 220, 31 815, 37 490, 38 769, 40 309, 39 806, 39 407, 40 436, 35 453,, 39 848, 40 292, 39 600, 40 382, 40 655, 39 252, 38 082, 37 027
Sumatera Selatan, 46 852, 49 676, 50 904, 58 794, 62 985, 70 440, 73 889, 75 144, 74 255, 73 366, 77 984, 68 907,, 76 876, 76 097, 74 325, 75 349, 76 084, 73 571, 72 392, 69 879
Bengkulu, 16 078, 17 935, 19 738, 21 591, 23 335, 29 271, 30 444, 31 409, 30 952, 30 476, 30 980, 27 387,, 30 554, 30 803, 30 340, 31 296, 30 943, 30 230, 29 797, 29 144
Lampung, 42 629, 44 967, 45 527, 50 207, 54 382, 60 807, 61 866, 63 532, 62 266, 60 292, 64 276, 57 770,, 62 953, 63 508, 61 977, 63 952, 64 622, 62 166, 61 247, 59 021
Kepulauan Bangka Belitung, 6 560, 8 004, 9 083, 10 269, 10 731, 13 564, 15 125, 16 124, 16 028, 15 834, 16 691, 15 272,, 16 585, 16 500, 16 238, 17 284, 17 840, 17 439, 17 697, 17 246
Kepulauan Riau, 6 651, 8 092, 8 840, 11 027, 11 568, 14 440, 15 394, 16 082, 16 113, 16 115, 16 556, 15 167,, 17 410, 17 627, 17 389, 18 583, 18 932, 18 692, 19 420, 19 080
DKI Jakarta, 100 348, 104 216, 105 279, 107 171, 106 570, 118 513, 119 732, 126 230, 121 184, 120 561, 116 819, 420 820,*), 118 632, 117 416, 121 425, 125 018, 127 847, 124 815, 123 718, 115 621
Jawa Barat, 159 055, 165 591, 165 304, 184 235, 196 419, 210 501, 209 830, 205 884, 203 637, 197 747, 205 103, 170 643,, 199 869, 197 153, 191 945, 191 862, 190 865, 181 151, 174 824, 166 925
Jawa Tengah, 172 749, 179 845, 178 730, 196 317, 201 653, 216 221, 220 326, 217 799, 212 514, 206 163, 211 873, 181 551,, 206 294, 203 803, 198 166, 201 865, 203 885, 193 845, 190 830, 182 807
D.I. Yogyakarta, 35 348, 36 555, 36 533, 38 310, 38 696, 40 915, 40 795, 40 203, 39 346, 38 112, 38 997, 28 965,, 38 860, 37 681, 36 727, 37 754, 38 293, 36 760, 36 196, 35 222
Jawa Timur, 178 327, 187 370, 182 978, 204 752, 205 486, 231 325, 233 403, 231 555, 227 355, 222 427, 226 731, 196 399,, 219 886, 213 868, 209 646, 213 858, 215 286, 203 661, 197 928, 189 121
Banten, 26 686, 28 585, 29 179, 34 695, 39 990, 44 539, 44 597, 44 965, 44 472, 44 213, 46 564, 39 833,, 46 100, 46 302, 45 650, 46 591, 47 148, 45 502, 45 355, 44 337
Bali, 29 261, 30 698, 31 949, 34 194, 33 500, 39 589, 41 435, 41 724, 40 998, 40 549, 40 525, 33 258,, 40 712, 39 926, 39 264, 39 663, 39 794, 38 070, 37 153, 35 531
Nusa Tenggara Barat, 21 629, 23 475, 24 417, 28 448, 28 120, 34 632, 35 862, 36 552, 36 073, 35 920, 36 435, 34 027,, 38 158, 38 082, 37 626, 38 241, 39 590, 38 419, 38 762, 37 709
Nusa Tenggara Timur, 29 228, 32 126, 33 396, 39 505, 38 840, 47 490, 53 239, 55 530, 54 803, 55 002, 56 046, 54 539,, 58 238, 58 917, 57 847, 60 166, 61 337, 59 825, 60 621, 59 026
Kalimantan Barat, 26 475, 28 540, 30 107, 32 523, 34 232, 39 124, 40 570, 41 551, 40 973, 40 766, 42 814, 38 605,, 42 593, 42 949, 42 078, 42 783, 43 756, 42 432, 42 525, 40 973
Kalimantan Tengah, 20 909, 23 263, 24 560, 28 914, 28 399, 35 028, 36 203, 37 798, 37 402, 37 039, 38 271, 34 740,, 37 751, 37 394, 36 632, 38 127, 38 640, 37 838, 38 130, 37 118
Kalimantan Selatan, 28 622, 30 766, 31 927, 37 747, 36 988, 44 626, 46 386, 47 271, 46 553, 45 866, 47 660, 40 572,, 47 075, 46 609, 45 490, 46 271, 46 284, 45 185, 45 197, 43 934
Kalimantan Timur, 24 462, 26 399, 27 616, 32 012, 31 392, 42 732, 44 086, 45 650, 45 245, 44 834, 40 412, 34 274,, 38 145, 37 776, 37 254, 38 007, 38 037, 37 203, 37 362, 36 174
Kalimantan Utara,-,-,-,-,-,-,-,-,-,-, 6 417, 8 563,, 9 265, 9 295, 9 403, 10 162, 10 239, 10 196, 10 549, 10 365
Sulawesi Utara, 35 035, 36 641, 37 547, 40 128, 38 484, 46 420, 45 655, 46 773, 45 821, 44 799, 46 393, 39 708,, 44 626, 43 662, 42 459, 43 729, 43 879, 42 429, 42 158, 40 647
Sulawesi Tengah, 23 452, 25 591, 26 299, 32 021, 33 213, 41 064, 41 848, 43 131, 42 437, 41 673, 45 029, 42 182,, 45 918, 46 259, 45 955, 47 233, 47 102, 46 086, 45 730, 44 419
Sulawesi Selatan, 79 251, 77 164, 77 845, 90 060, 91 082, 101 762, 106 695, 108 161, 106 485, 105 521, 109 730, 96 672,, 111 136, 110 323, 109 223, 110 866, 111 884, 108 403, 106 771, 103 626
Sulawesi Tenggara, 18 466, 20 498, 22 108, 26 198, 27 182, 33 052, 35 531, 37 191, 36 616, 36 335, 39 388, 36 772,, 40 027, 40 084, 40 313, 42 107, 42 904, 42 106, 42 330, 41 592
Gorontalo, 10 597, 11 820, 12 237, 15 196, 14 992, 19 822, 19 995, 20 602, 20 327, 19 981, 20 991, 18 718,, 20 563, 20 692, 20 300, 20 897, 20 913, 20 342, 20 338, 19 726
Sulawesi Barat,-, 7 689, 8 417, 10 384, 10 985, 13 556, 14 674, 15 336, 15 346, 15 320, 16 610, 16 182,, 17 905, 18 173, 17 963, 18 801, 18 964, 18 544, 18 502, 18 086
Maluku, 20 014, 21 547, 22 129, 25 823, 25 640, 32 544, 35 860, 37 493, 36 921, 36 302, 37 466, 33 149,, 37 275, 36 747, 36 234, 37 311, 37 585, 36 550, 36 228, 35 373
Maluku Utara, 24 288, 9 705, 11 089, 13 087, 13 009, 18 187, 19 712, 21 408, 21 285, 21 071, 36 915, 20 768,, 23 266, 23 760, 23 499, 24 594, 24 982, 24 615, 24 995, 24 597
Papua Barat,-, 8 202, 8 713, 10 143, 9 952, 10 737, 13 361, 15 131, 16 053, 16 319, 22 618, 16 587,, 18 250, 18 381, 19 062, 19 079, 20 179, 22 562, 22 426, 12 020
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,, 10 072
Papua, 8 036, 19 609, 20 923, 23 980, 23 620, 25 943, 30 562, 34 212, 36 424, 36 254, 16 676, 35 286,, 40 804, 40 456, 41 027, 41 083, 44 148, 46 521, 45 806, 21 176
Papua Selatan,,,,,,,,,,,,,,,,,,,,, 7 388
Papua Tengah,,,,,,,,,,,,,,,,,,,,, 9 736
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,, 6 738
Luar Negeri,  224,  165,  156,  153,  144,-,  132,-,-,-,-,,,,,17,17,15,18,16,4
JUMLAH,1 456 651,1 550 024,1 580 911,1 774 646,1 825 952,2 068 936,2 137 817,2 167 640,2 135 433,2 102 197,2 166 672,2 222 764,,2 156 856,2 144 163,2 112 312,2 157 827,2 176 588,2 105 345,2 077 132,2 004 158
,,,,,,,,,,,,,,,,,,,,,
Sumber : Badan Kepegawaian Negara (BKN),,,,,,,,,,,,,,,,,,,,,
*) Termasuk PNS yang bekerja di Instansi Pusat (Kementerian dan Non-Kementerian),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,